Title,Published At,URL,Content,Rating
Invera Wealth Advisors LLC Invests $3.59 Million in NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:44+00:00,https://www.americanbankingnews.com/2024/03/28/invera-wealth-advisors-llc-invests-3-59-million-in-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Invera Wealth Advisors LLC acquired a new position in NVIDIA Co. (NASDAQ:NVDA – Free Report) during the 4th quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The institutional investor acquired 7,256 shares of the computer hardware maker’s stock, valued at approximately $3,593,000. NVIDIA accounts for 2.2% of Invera Wealth Advisors LLC’s investment portfolio, making the stock its 12th largest position.  Several other institutional investors have also recently made changes to their positions in NVDA. Norges Bank bought a new position in shares of NVIDIA in the 4th quarter worth approximately $3,900,874,000. Moneta Group Investment Advisors LLC increased its holdings in NVIDIA by 160,446.3% in the 4th quarter. Moneta Group Investment Advisors LLC now owns 19,586,643 shares of the computer hardware maker’s stock worth $2,862,392,000 after acquiring an additional 19,574,443 shares in the last quarter. Morgan Stanley increased its holdings in NVIDIA by 20.2% in the 4th quarter. Morgan Stanley now owns 27,533,756 shares of the computer hardware maker’s stock worth $4,023,783,000 after acquiring an additional 4,621,002 shares in the last quarter. Barclays PLC increased its holdings in NVIDIA by 55.7% in the 2nd quarter. Barclays PLC now owns 7,661,032 shares of the computer hardware maker’s stock worth $3,240,769,000 after acquiring an additional 2,740,850 shares in the last quarter. Finally, Vanguard Group Inc. increased its holdings in NVIDIA by 1.1% in the 3rd quarter. Vanguard Group Inc. now owns 203,680,199 shares of the computer hardware maker’s stock worth $88,598,850,000 after acquiring an additional 2,287,471 shares in the last quarter. Institutional investors own 65.27% of the company’s stock.  In other news, Director John Dabiri sold 128 shares of the firm’s stock in a transaction on Monday, March 25th. The stock was sold at an average price of $940.00, for a total transaction of $120,320.00. Following the transaction, the director now owns 2,055 shares in the company, valued at $1,931,700. The sale was disclosed in a legal filing with the SEC, which is accessible through this link. In other news, Director John Dabiri sold 128 shares of the firm’s stock in a transaction on Monday, March 25th. The stock was sold at an average price of $940.00, for a total transaction of $120,320.00. Following the transaction, the director now owns 2,055 shares in the company, valued at $1,931,700. The sale was disclosed in a legal filing with the SEC, which is accessible through this link. Also, insider Donald F. Robertson, Jr. sold 450 shares of the firm’s stock in a transaction on Friday, January 5th. The shares were sold at an average price of $484.62, for a total value of $218,079.00. Following the transaction, the insider now owns 50,961 shares in the company, valued at approximately $24,696,719.82. The disclosure for this sale can be found here. Over the last ...",2
Bill Few Associates Inc. Boosts Stock Holdings in NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:44+00:00,https://www.americanbankingnews.com/2024/03/28/bill-few-associates-inc-boosts-stock-holdings-in-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Bill Few Associates Inc. raised its stake in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 2.1% during the 4th quarter, according to its most recent Form 13F filing with the SEC. The institutional investor owned 12,674 shares of the computer hardware maker’s stock after buying an additional 255 shares during the period. NVIDIA makes up about 2.9% of Bill Few Associates Inc.’s investment portfolio, making the stock its 3rd largest holding. Bill Few Associates Inc.’s holdings in NVIDIA were worth $6,276,000 as of its most recent filing with the SEC.  Several other institutional investors also recently modified their holdings of NVDA. Peoples Financial Services CORP. purchased a new position in NVIDIA during the 3rd quarter worth approximately $30,000. Your Advocates Ltd. LLP purchased a new position in NVIDIA during the 3rd quarter worth approximately $30,000. Quarry LP purchased a new position in NVIDIA during the 1st quarter worth approximately $34,000. Compass Wealth Management LLC purchased a new position in NVIDIA during the 4th quarter worth approximately $39,000. Finally, Trivant Custom Portfolio Group LLC grew its holdings in shares of NVIDIA by 44.1% during the 3rd quarter. Trivant Custom Portfolio Group LLC now owns 98 shares of the computer hardware maker’s stock valued at $43,000 after acquiring an additional 30 shares in the last quarter. Institutional investors own 65.27% of the company’s stock.  Shares of NASDAQ NVDA opened at $902.50 on Thursday. The company’s 50 day simple moving average is $758.96 and its 200 day simple moving average is $569.38. NVIDIA Co. has a fifty-two week low of $258.50 and a fifty-two week high of $974.00. The firm has a market capitalization of $2.26 trillion, a P/E ratio of 75.59, a P/E/G ratio of 1.33 and a beta of 1.73. The company has a debt-to-equity ratio of 0.20, a current ratio of 4.17 and a quick ratio of 3.67.  




NVIDIA (NASDAQ:NVDA – Get Free Report) last announced its quarterly earnings data on Wednesday, February 21st. The computer hardware maker reported $5.16 earnings per share for the quarter, beating the consensus estimate of $4.21 by $0.95. NVIDIA had a net margin of 48.85% and a return on equity of 93.61%. The business had revenue of $22.10 billion for the quarter, compared to analyst estimates of $20.40 billion. During the same period in the prior year, the business posted $0.65 earnings per share. NVIDIA’s revenue was up 265.3% compared to the same quarter last year. On average, analysts predict that NVIDIA Co. will post 22.45 EPS for the current year.  The firm also recently disclosed a quarterly dividend, which was paid on Wednesday, March 27th. Investors of record on Wednesday, March 6th were issued a $0.04 dividend. The ex-dividend date was Tuesday, March 5th. This represents a $0.16 annualized dividend and a yield of 0.02%. NVIDIA’s dividend payout ratio is currently 1.34%.  Several equities analysts have recently commented on the stock. Ros...",2
Oak Ridge Investments LLC Raises Position in NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:44+00:00,https://www.americanbankingnews.com/2024/03/28/oak-ridge-investments-llc-raises-position-in-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Oak Ridge Investments LLC lifted its stake in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 0.7% during the 4th quarter, according to its most recent Form 13F filing with the SEC. The fund owned 66,427 shares of the computer hardware maker’s stock after purchasing an additional 430 shares during the period. NVIDIA comprises about 3.8% of Oak Ridge Investments LLC’s investment portfolio, making the stock its 4th biggest holding. Oak Ridge Investments LLC’s holdings in NVIDIA were worth $32,896,000 at the end of the most recent reporting period.  Several other large investors have also modified their holdings of the stock. Kingswood Wealth Advisors LLC lifted its position in shares of NVIDIA by 112.9% during the fourth quarter. Kingswood Wealth Advisors LLC now owns 38,896 shares of the computer hardware maker’s stock worth $19,262,000 after purchasing an additional 20,625 shares during the last quarter. Pacer Advisors Inc. raised its stake in NVIDIA by 1.2% during the fourth quarter. Pacer Advisors Inc. now owns 251,120 shares of the computer hardware maker’s stock worth $124,360,000 after acquiring an additional 3,081 shares during the period. Steigerwald Gordon & Koch Inc. raised its stake in NVIDIA by 25.2% during the fourth quarter. Steigerwald Gordon & Koch Inc. now owns 2,429 shares of the computer hardware maker’s stock worth $1,203,000 after acquiring an additional 489 shares during the period. FSC Wealth Advisors LLC raised its stake in NVIDIA by 145.2% during the fourth quarter. FSC Wealth Advisors LLC now owns 304 shares of the computer hardware maker’s stock worth $151,000 after acquiring an additional 180 shares during the period. Finally, HBW Advisory Services LLC raised its stake in NVIDIA by 4.2% during the fourth quarter. HBW Advisory Services LLC now owns 2,484 shares of the computer hardware maker’s stock worth $1,230,000 after acquiring an additional 100 shares during the period. Institutional investors own 65.27% of the company’s stock.  NVDA has been the topic of several research reports. Rosenblatt Securities reiterated a “buy” rating and set a $1,100.00 price objective on shares of NVIDIA in a research note on Tuesday, February 20th. TD Cowen raised their price target on shares of NVIDIA from $900.00 to $1,100.00 and gave the company an “outperform” rating in a research note on Thursday, March 21st. Truist Financial raised their price target on shares of NVIDIA from $911.00 to $1,177.00 and gave the company a “buy” rating in a research note on Monday, March 18th. Raymond James raised their price target on shares of NVIDIA from $600.00 to $700.00 and gave the company a “strong-buy” rating in a research note on Friday, January 19th. Finally, Sanford C. Bernstein raised their price target on shares of NVIDIA from $700.00 to $1,000.00 and gave the company an “outperform” rating in a research note on Thursday, February 22nd. Four equities research analysts have rated the stock with ...",3
Fort Washington Investment Advisors Inc. OH Raises Stock Position in NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:44+00:00,https://www.americanbankingnews.com/2024/03/28/fort-washington-investment-advisors-inc-oh-raises-stock-position-in-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Fort Washington Investment Advisors Inc. OH grew its holdings in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 54.0% during the fourth quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 3,939 shares of the computer hardware maker’s stock after purchasing an additional 1,382 shares during the period. Fort Washington Investment Advisors Inc. OH’s holdings in NVIDIA were worth $1,951,000 as of its most recent SEC filing.  A number of other institutional investors and hedge funds have also made changes to their positions in NVDA. Peoples Financial Services CORP. acquired a new position in NVIDIA in the third quarter valued at approximately $30,000. Your Advocates Ltd. LLP acquired a new position in NVIDIA in the third quarter valued at approximately $30,000. Quarry LP acquired a new position in NVIDIA in the first quarter valued at approximately $34,000. Compass Wealth Management LLC acquired a new position in NVIDIA in the fourth quarter valued at approximately $39,000. Finally, Trivant Custom Portfolio Group LLC boosted its holdings in NVIDIA by 44.1% in the third quarter. Trivant Custom Portfolio Group LLC now owns 98 shares of the computer hardware maker’s stock valued at $43,000 after purchasing an additional 30 shares in the last quarter. 65.27% of the stock is owned by institutional investors and hedge funds.  NVIDIA stock opened at $902.50 on Thursday. The company has a debt-to-equity ratio of 0.20, a quick ratio of 3.67 and a current ratio of 4.17. The firm has a market capitalization of $2.26 trillion, a price-to-earnings ratio of 75.59, a price-to-earnings-growth ratio of 1.33 and a beta of 1.73. NVIDIA Co. has a fifty-two week low of $258.50 and a fifty-two week high of $974.00. The stock’s fifty day moving average is $758.96 and its two-hundred day moving average is $569.38.  




NVIDIA (NASDAQ:NVDA – Get Free Report) last posted its earnings results on Wednesday, February 21st. The computer hardware maker reported $5.16 earnings per share for the quarter, beating the consensus estimate of $4.21 by $0.95. The company had revenue of $22.10 billion for the quarter, compared to analyst estimates of $20.40 billion. NVIDIA had a return on equity of 93.61% and a net margin of 48.85%. NVIDIA’s revenue was up 265.3% compared to the same quarter last year. During the same quarter in the prior year, the company earned $0.65 earnings per share. Analysts predict that NVIDIA Co. will post 22.45 EPS for the current fiscal year.  The business also recently disclosed a quarterly dividend, which was paid on Wednesday, March 27th. Investors of record on Wednesday, March 6th were paid a dividend of $0.04 per share. This represents a $0.16 dividend on an annualized basis and a dividend yield of 0.02%. The ex-dividend date of this dividend was Tuesday, March 5th. NVIDIA’s payout ratio is currently 1.34%.  In related news, Director Mark A. Stev...",2
Tributary Capital Management LLC Sells 50 Shares of NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:44+00:00,https://www.americanbankingnews.com/2024/03/28/tributary-capital-management-llc-sells-50-shares-of-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Tributary Capital Management LLC cut its holdings in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 1.4% during the fourth quarter, according to its most recent Form 13F filing with the SEC. The firm owned 3,625 shares of the computer hardware maker’s stock after selling 50 shares during the period. Tributary Capital Management LLC’s holdings in NVIDIA were worth $1,795,000 as of its most recent filing with the SEC.  Other institutional investors have also made changes to their positions in the company. North Star Investment Management Corp. boosted its stake in shares of NVIDIA by 0.3% during the 4th quarter. North Star Investment Management Corp. now owns 6,994 shares of the computer hardware maker’s stock valued at $3,463,000 after purchasing an additional 20 shares in the last quarter. LS Investment Advisors LLC boosted its stake in shares of NVIDIA by 1.0% during the 4th quarter. LS Investment Advisors LLC now owns 2,120 shares of the computer hardware maker’s stock valued at $1,050,000 after purchasing an additional 20 shares in the last quarter. PCA Investment Advisory Services Inc. boosted its stake in shares of NVIDIA by 2.5% during the 3rd quarter. PCA Investment Advisory Services Inc. now owns 857 shares of the computer hardware maker’s stock valued at $373,000 after purchasing an additional 21 shares in the last quarter. IMPACTfolio LLC boosted its stake in shares of NVIDIA by 4.1% during the 4th quarter. IMPACTfolio LLC now owns 529 shares of the computer hardware maker’s stock valued at $262,000 after purchasing an additional 21 shares in the last quarter. Finally, Family Legacy Inc. boosted its stake in shares of NVIDIA by 4.1% during the 3rd quarter. Family Legacy Inc. now owns 554 shares of the computer hardware maker’s stock valued at $241,000 after purchasing an additional 22 shares in the last quarter. 65.27% of the stock is currently owned by institutional investors.  A number of brokerages have recently weighed in on NVDA. Stifel Nicolaus reaffirmed a “buy” rating and set a $910.00 target price on shares of NVIDIA in a research note on Wednesday, March 20th. Citigroup boosted their price objective on shares of NVIDIA from $820.00 to $1,030.00 and gave the stock a “buy” rating in a research note on Wednesday, March 20th. Mizuho boosted their price objective on shares of NVIDIA from $850.00 to $1,000.00 and gave the stock a “buy” rating in a research note on Thursday, March 7th. Tigress Financial boosted their price objective on shares of NVIDIA from $790.00 to $985.00 and gave the stock a “buy” rating in a research note on Thursday, February 29th. Finally, Loop Capital began coverage on shares of NVIDIA in a research note on Friday, February 16th. They set a “buy” rating and a $1,200.00 price objective on the stock. Four investment analysts have rated the stock with a hold rating, thirty-seven have given a buy rating and one has assigned a strong buy rating to the company’s stock. Based on ...",3
"Armstrong Advisory Group Inc. Has $741,000 Stock Holdings in NVIDIA Co. (NASDAQ:NVDA)",2024-03-28T10:56:43+00:00,https://www.americanbankingnews.com/2024/03/28/armstrong-advisory-group-inc-has-741000-stock-holdings-in-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Armstrong Advisory Group Inc. increased its stake in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 56.9% in the fourth quarter, according to the company in its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 1,497 shares of the computer hardware maker’s stock after purchasing an additional 543 shares during the quarter. Armstrong Advisory Group Inc.’s holdings in NVIDIA were worth $741,000 at the end of the most recent reporting period.  A number of other institutional investors have also added to or reduced their stakes in the stock. Vanguard Group Inc. boosted its stake in shares of NVIDIA by 1.1% in the 3rd quarter. Vanguard Group Inc. now owns 203,680,199 shares of the computer hardware maker’s stock valued at $88,598,850,000 after purchasing an additional 2,287,471 shares during the last quarter. Geode Capital Management LLC boosted its stake in NVIDIA by 0.6% during the first quarter. Geode Capital Management LLC now owns 46,056,013 shares of the computer hardware maker’s stock worth $12,763,663,000 after acquiring an additional 267,061 shares in the last quarter. Morgan Stanley raised its holdings in NVIDIA by 20.2% during the fourth quarter. Morgan Stanley now owns 27,533,756 shares of the computer hardware maker’s stock worth $4,023,783,000 after buying an additional 4,621,002 shares during the last quarter. Norges Bank acquired a new position in NVIDIA during the fourth quarter worth $3,900,874,000. Finally, Northern Trust Corp raised its holdings in NVIDIA by 3.6% during the third quarter. Northern Trust Corp now owns 26,311,434 shares of the computer hardware maker’s stock worth $11,445,211,000 after buying an additional 910,009 shares during the last quarter. 65.27% of the stock is currently owned by institutional investors and hedge funds.  Several analysts have recently commented on the stock. KeyCorp reiterated an “overweight” rating and issued a $1,100.00 target price on shares of NVIDIA in a report on Tuesday, March 19th. Raymond James increased their target price on shares of NVIDIA from $600.00 to $700.00 and gave the stock a “strong-buy” rating in a research report on Friday, January 19th. Morgan Stanley increased their target price on shares of NVIDIA from $750.00 to $795.00 and gave the stock an “overweight” rating in a research report on Thursday, February 22nd. Stifel Nicolaus reiterated a “buy” rating and set a $910.00 target price on shares of NVIDIA in a research report on Wednesday, March 20th. Finally, HSBC increased their target price on shares of NVIDIA from $880.00 to $1,050.00 and gave the stock a “buy” rating in a research report on Monday, March 18th. Four investment analysts have rated the stock with a hold rating, thirty-seven have assigned a buy rating and one has issued a strong buy rating to the company. Based on data from MarketBeat, the company presently has a consensus rating of “Moderate Buy” and an av...",3
"Donald F. Robertson, Jr. Sells 450 Shares of NVIDIA Co. (NASDAQ:NVDA) Stock",2024-03-28T10:56:43+00:00,https://www.etfdailynews.com/2024/03/28/donald-f-robertson-jr-sells-450-shares-of-nvidia-co-nasdaqnvda-stock/,"
Posted by MarketBeat News on Mar 28th, 2024
 NVIDIA Co. (NASDAQ:NVDA – Get Free Report) insider Donald F. Robertson, Jr. sold 450 shares of the firm’s stock in a transaction dated Friday, March 22nd. The stock was sold at an average price of $911.62, for a total value of $410,229.00. Following the sale, the insider now directly owns 49,815 shares in the company, valued at approximately $45,412,350.30. The transaction was disclosed in a document filed with the Securities & Exchange Commission, which is available through the SEC website.  Shares of NVDA stock opened at $902.50 on Thursday. The business’s 50-day moving average price is $758.96 and its 200-day moving average price is $569.38. NVIDIA Co. has a 12 month low of $258.50 and a 12 month high of $974.00. The company has a current ratio of 4.17, a quick ratio of 3.67 and a debt-to-equity ratio of 0.20. The firm has a market capitalization of $2.26 trillion, a price-to-earnings ratio of 75.59, a PEG ratio of 1.37 and a beta of 1.73.  NVIDIA (NASDAQ:NVDA – Get Free Report) last posted its earnings results on Wednesday, February 21st. The computer hardware maker reported $5.16 earnings per share for the quarter, topping analysts’ consensus estimates of $4.21 by $0.95. NVIDIA had a net margin of 48.85% and a return on equity of 93.61%. The firm had revenue of $22.10 billion for the quarter, compared to analyst estimates of $20.40 billion. During the same period in the previous year, the firm posted $0.65 EPS. The company’s revenue for the quarter was up 265.3% compared to the same quarter last year. Equities research analysts forecast that NVIDIA Co. will post 22.4 EPS for the current year.  





Want More Great Investing Ideas?

10 Stocks to Sell NOW!
3 Stocks to DOUBLE This Year
The 10 Best Stocks to Own in 2023
7 Stocks to Buy and Hold Forever



The business also recently declared a quarterly dividend, which was paid on Wednesday, March 27th. Stockholders of record on Wednesday, March 6th were paid a $0.04 dividend. The ex-dividend date was Tuesday, March 5th. This represents a $0.16 annualized dividend and a dividend yield of 0.02%. NVIDIA’s payout ratio is 1.34%.  NVDA has been the topic of a number of research analyst reports. Loop Capital initiated coverage on NVIDIA in a research report on Friday, February 16th. They set a “buy” rating and a $1,200.00 price target on the stock. Deutsche Bank Aktiengesellschaft lifted their target price on NVIDIA from $720.00 to $850.00 and gave the company a “hold” rating in a research report on Wednesday, March 20th. Cantor Fitzgerald reissued an “overweight” rating and issued a $900.00 target price on shares of NVIDIA in a research report on Monday, March 4th. Craig Hallum lifted their target price on NVIDIA from $700.00 to $850.00 and gave the company a “buy” rating in a research report on Thursday, February 22nd. Finally, CICC Research initiated coverage on NVIDIA in a research report on Wednesday, March 6th. They issued an “outperform” rating and...",-1
Tributary Capital Management LLC Sells 50 Shares of NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:41+00:00,https://www.etfdailynews.com/2024/03/28/tributary-capital-management-llc-sells-50-shares-of-nvidia-co-nasdaqnvda/,"
Posted by MarketBeat News on Mar 28th, 2024
 Tributary Capital Management LLC cut its holdings in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 1.4% during the fourth quarter, according to its most recent Form 13F filing with the SEC. The firm owned 3,625 shares of the computer hardware maker’s stock after selling 50 shares during the period. Tributary Capital Management LLC’s holdings in NVIDIA were worth $1,795,000 as of its most recent filing with the SEC.  Other institutional investors have also made changes to their positions in the company. North Star Investment Management Corp. boosted its stake in shares of NVIDIA by 0.3% during the 4th quarter. North Star Investment Management Corp. now owns 6,994 shares of the computer hardware maker’s stock valued at $3,463,000 after purchasing an additional 20 shares in the last quarter. LS Investment Advisors LLC boosted its stake in shares of NVIDIA by 1.0% during the 4th quarter. LS Investment Advisors LLC now owns 2,120 shares of the computer hardware maker’s stock valued at $1,050,000 after purchasing an additional 20 shares in the last quarter. PCA Investment Advisory Services Inc. boosted its stake in shares of NVIDIA by 2.5% during the 3rd quarter. PCA Investment Advisory Services Inc. now owns 857 shares of the computer hardware maker’s stock valued at $373,000 after purchasing an additional 21 shares in the last quarter. IMPACTfolio LLC boosted its stake in shares of NVIDIA by 4.1% during the 4th quarter. IMPACTfolio LLC now owns 529 shares of the computer hardware maker’s stock valued at $262,000 after purchasing an additional 21 shares in the last quarter. Finally, Family Legacy Inc. boosted its stake in shares of NVIDIA by 4.1% during the 3rd quarter. Family Legacy Inc. now owns 554 shares of the computer hardware maker’s stock valued at $241,000 after purchasing an additional 22 shares in the last quarter. 65.27% of the stock is currently owned by institutional investors.  A number of brokerages have recently weighed in on NVDA. Stifel Nicolaus reaffirmed a “buy” rating and set a $910.00 target price on shares of NVIDIA in a research note on Wednesday, March 20th. Citigroup boosted their price objective on shares of NVIDIA from $820.00 to $1,030.00 and gave the stock a “buy” rating in a research note on Wednesday, March 20th. Mizuho boosted their price objective on shares of NVIDIA from $850.00 to $1,000.00 and gave the stock a “buy” rating in a research note on Thursday, March 7th. Tigress Financial boosted their price objective on shares of NVIDIA from $790.00 to $985.00 and gave the stock a “buy” rating in a research note on Thursday, February 29th. Finally, Loop Capital began coverage on shares of NVIDIA in a research note on Friday, February 16th. They set a “buy” rating and a $1,200.00 price objective on the stock. Four investment analysts have rated the stock with a hold rating, thirty-seven have given a buy rating and one has assigned a strong buy rating to the company’s stock. Base...",1
Invera Wealth Advisors LLC Invests $3.59 Million in NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:56:41+00:00,https://www.etfdailynews.com/2024/03/28/invera-wealth-advisors-llc-invests-3-59-million-in-nvidia-co-nasdaqnvda/,"
Posted by MarketBeat News on Mar 28th, 2024
 Invera Wealth Advisors LLC acquired a new position in NVIDIA Co. (NASDAQ:NVDA – Free Report) during the 4th quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The institutional investor acquired 7,256 shares of the computer hardware maker’s stock, valued at approximately $3,593,000. NVIDIA accounts for 2.2% of Invera Wealth Advisors LLC’s investment portfolio, making the stock its 12th largest position.  Several other institutional investors have also recently made changes to their positions in NVDA. Norges Bank bought a new position in shares of NVIDIA in the 4th quarter worth approximately $3,900,874,000. Moneta Group Investment Advisors LLC increased its holdings in NVIDIA by 160,446.3% in the 4th quarter. Moneta Group Investment Advisors LLC now owns 19,586,643 shares of the computer hardware maker’s stock worth $2,862,392,000 after acquiring an additional 19,574,443 shares in the last quarter. Morgan Stanley increased its holdings in NVIDIA by 20.2% in the 4th quarter. Morgan Stanley now owns 27,533,756 shares of the computer hardware maker’s stock worth $4,023,783,000 after acquiring an additional 4,621,002 shares in the last quarter. Barclays PLC increased its holdings in NVIDIA by 55.7% in the 2nd quarter. Barclays PLC now owns 7,661,032 shares of the computer hardware maker’s stock worth $3,240,769,000 after acquiring an additional 2,740,850 shares in the last quarter. Finally, Vanguard Group Inc. increased its holdings in NVIDIA by 1.1% in the 3rd quarter. Vanguard Group Inc. now owns 203,680,199 shares of the computer hardware maker’s stock worth $88,598,850,000 after acquiring an additional 2,287,471 shares in the last quarter. Institutional investors own 65.27% of the company’s stock.  In other news, Director John Dabiri sold 128 shares of the firm’s stock in a transaction on Monday, March 25th. The stock was sold at an average price of $940.00, for a total transaction of $120,320.00. Following the transaction, the director now owns 2,055 shares in the company, valued at $1,931,700. The sale was disclosed in a legal filing with the SEC, which is accessible through this link. In other news, Director John Dabiri sold 128 shares of the firm’s stock in a transaction on Monday, March 25th. The stock was sold at an average price of $940.00, for a total transaction of $120,320.00. Following the transaction, the director now owns 2,055 shares in the company, valued at $1,931,700. The sale was disclosed in a legal filing with the SEC, which is accessible through this link. Also, insider Donald F. Robertson, Jr. sold 450 shares of the firm’s stock in a transaction on Friday, January 5th. The shares were sold at an average price of $484.62, for a total value of $218,079.00. Following the transaction, the insider now owns 50,961 shares in the company, valued at approximately $24,696,719.82. The disclosure for this sale can be found here. Over the ...",2
Aprio Wealth Management LLC Acquires 19 Shares of NVIDIA Co. (NASDAQ:NVDA),2024-03-28T10:16:43+00:00,https://www.americanbankingnews.com/2024/03/28/aprio-wealth-management-llc-acquires-19-shares-of-nvidia-co-nasdaqnvda.html,"
Posted by ABMN Staff on Mar 28th, 2024
 Aprio Wealth Management LLC raised its holdings in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 1.8% in the 4th quarter, according to the company in its most recent 13F filing with the SEC. The fund owned 1,056 shares of the computer hardware maker’s stock after purchasing an additional 19 shares during the quarter. Aprio Wealth Management LLC’s holdings in NVIDIA were worth $523,000 as of its most recent SEC filing.  Other institutional investors and hedge funds also recently bought and sold shares of the company. Peoples Financial Services CORP. acquired a new stake in NVIDIA in the third quarter worth about $30,000. Your Advocates Ltd. LLP acquired a new stake in NVIDIA during the 3rd quarter worth $30,000. Trivant Custom Portfolio Group LLC raised its position in shares of NVIDIA by 44.1% during the 3rd quarter. Trivant Custom Portfolio Group LLC now owns 98 shares of the computer hardware maker’s stock valued at $43,000 after acquiring an additional 30 shares during the last quarter. Valued Wealth Advisors LLC acquired a new position in shares of NVIDIA in the 4th quarter valued at $52,000. Finally, Quarry LP bought a new position in shares of NVIDIA in the 1st quarter worth $34,000. Institutional investors and hedge funds own 65.27% of the company’s stock.  In related news, insider Donald F. Robertson, Jr. sold 450 shares of the business’s stock in a transaction that occurred on Friday, January 5th. The stock was sold at an average price of $484.62, for a total value of $218,079.00. Following the completion of the sale, the insider now directly owns 50,961 shares in the company, valued at $24,696,719.82. The sale was disclosed in a filing with the SEC, which is available at this link. In other news, Director Mark A. Stevens sold 35,648 shares of the business’s stock in a transaction that occurred on Wednesday, January 10th. The shares were sold at an average price of $542.93, for a total value of $19,354,368.64. Following the completion of the transaction, the director now directly owns 1,189,083 shares in the company, valued at approximately $645,588,833.19. The sale was disclosed in a filing with the Securities & Exchange Commission, which is available through this link. Also, insider Donald F. Robertson, Jr. sold 450 shares of the business’s stock in a transaction that occurred on Friday, January 5th. The shares were sold at an average price of $484.62, for a total transaction of $218,079.00. Following the transaction, the insider now owns 50,961 shares of the company’s stock, valued at $24,696,719.82. The disclosure for this sale can be found here. Insiders have sold a total of 105,352 shares of company stock worth $64,853,077 in the last quarter. Corporate insiders own 3.99% of the company’s stock.  




NVIDIA stock opened at $902.50 on Thursday. The company’s 50-day moving average price is $758.96 and its two-hundred day moving average price is $569.38. The company has a quick ratio of 3.67, a cu...",1
