Title,Published At,URL,Content,Rating
Chapter Promoting Diversity on Campus and Individuals,2024-02-04T23:21:25+00:00,https://royalpurplenews.com/42743/opinions/chapter-promoting-diversity-on-campus-and-individuals/,"For 55 years and counting the Zeta Iota Chapter of Alpha Phi Alpha Fraternity Inc. not only promotes diversity on the Whitewater campus as a chapter but as individuals as well. Along with being the chapter vice president brother Esteves is a programing Intern for SAI, where he coordinates programming around intersectional identities and personalities. Brother Esteves also served as a WSG off campus senator last semester as well. On top of being the chapter president, Brother Hall serves as the treasurer of the Black Student Union and was a Student Business Institute mentor during the summer. Through these multiple positions and roles on campus the brothers can promote diversity and love for all mankind on the campus. The chapter hosts events like the Miss Black and Old Gold Scholarship Pageant, which is open to all women on campus. The Pageant provides the girl with exposure and emphasis on the importance of academics, and the winner receives a scholarship. The chapter also provides the Purcell Alex Pearson Scholarship. The Zeta Iota brothers continue to advocate for diversity and inclusion by being present at other organization events on campus and being a voice in the community. Brother Esteves will be finishing off his Psychology degree and graduating in the spring. Brother Hall is working his way through his junior year and is looking to graduate in the spring of 2025. Founded 1901  Cancel reply Your email address will not be published. Required fields are marked * Comment *  Name *  Email *   

 
Gregory Gilmore									 • 									Feb 6, 2024 at 11:01 pm  Onward and Upward Brothers! ",0
Analysis-Trump adds to Nippon-U.S. Steel deal woes in blow for Japan Inc,2024-02-04T22:22:24+00:00,https://www.investing.com/news/stock-market-news/analysistrump-adds-to-nipponus-steel-deal-woes-in-blow-for-japan-inc-3292111,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data. You can email the site owner to let them know you were blocked. Please include what you were doing when this page came up and the Cloudflare Ray ID found at the bottom of this page. 
Cloudflare Ray ID: 87445f101d5223ca
•

      Your IP:
      Click to reveal
2a02:c7c:ec87:4b00:14dc:9987:dd52:6a01
•

Performance & security by Cloudflare
",0
Analysis-Trump adds to Nippon-U.S. Steel deal woes in blow for Japan Inc,2024-02-04T22:07:18+00:00,https://ca.finance.yahoo.com/news/analysis-trump-adds-nippon-u-220718555.html,Thank you for your patience. Our engineers are working quickly to resolve the issue.,0
Inter bolji od Juventusa: Vlahović pucao iz praznih pištolja na Đuzepe Meaci,2024-02-04T21:40:52+00:00,https://www.telegraf.rs/sport/fudbal/3830829-inter-bolji-od-juventusa-vlahovic-pucao-iz-praznih-pistolja-na-djuzepe-meaci,"Vreme čitanja: oko 1 min. Vreme čitanja: oko 1 min. Fudbaleri Juventusa za koji nastupaju Filip Kostić i Dušan Vlahović, dvojica reprezentativaca Srbije, pretrpeli su poraz u 23. kolu Serije A, pošto je od njih bio bolji Inter na svom terenu sa minimalnih 1:0 i to nakon autogola Federika Gatija. Inter je trenutno vodeći tim u Seriji A, zbog čega je njemu i pripao epitet favorita u ovom duelu, ali su crno-beli iz Torina ti koji već neko vreme igraju dosta ozbiljno, pogozovo zahvaljujući Dušanu Vlahoviću, koji jednostavno nije bio na visini zadatka protiv aktuelnog šampiona. Kada se pogleda statistika i celokupni uticaj utakmice, reklo bi se da su zapravo i jedni i drugi dosta podbacili u napadačkom smislu, jer je viđen samo jedan gol iz čak 26 šuta koja su upućena ka golovima koja čuvaju Vojćeh Šćesni i Jan Zomer. Jedini gol je viđen u 37. minutu susreta, kada je Federiko Gati nehotice loptu ubacio u svoju mrežu. 
We thank Gatti’s chest for scoring for us! 😅 pic.twitter.com/EAGTdsx8J4
— Inter Xtra (@Inter_Xtra) February 4, 2024  We thank Gatti’s chest for scoring for us! 😅 pic.twitter.com/EAGTdsx8J4 — Inter Xtra (@Inter_Xtra) February 4, 2024 Ovim porazom, Juventus je ostao na drugom mestu u Seriji A sa četiri boda manje i utakmicom više od Intera. (Telegraf.rs) Pošaljite nam Vaše snimke, fotografije i priče na broj telefona +381
                    64 8939257 (WhatsApp / Viber / Telegram). Telegraf.rs zadržava sva prava nad sadržajem. Za preuzimanje sadržaja
            pogledajte uputstva na stranici Uslovi
                korišćenja. pucao iz praznog pištolja ? ? ? ili je pucao ćorke Obično franjevačko tele. kad ode na euro24 Da li želite da dobijate obaveštenja o najnovijim vestima?",0
"HERMEN NICOLAS PORTILL CARBAJAL, et al. v. EAST OVER CAR WASH, INC., et al.",2024-02-04T21:31:13+00:00,https://thedailyrecord.com/2024/02/04/hermen-nicolas-portill-carbajal-et-al-v-east-over-car-wash-inc-et-al/,,3
Total Energy Services Inc. Receives Judgment on Income Tax Reassessment Appeal,2024-02-05T23:50:47+00:00,https://financialpost.com/globe-newswire/total-energy-services-inc-receives-judgment-on-income-tax-reassessment-appeal,,3
Gap Inc. taps American fashion designer Zac Posen as creative director,2024-02-05T23:06:45+00:00,https://www.mymotherlode.com/news/national/3304405/gap-inc-taps-american-fashion-designer-zac-posen-as-creative-director.html,"   myMotherLode.com - Responsive Dev - The Mother Lode's Local News, Sports, Weather, Movies, Classifieds, Yellow Pages, Real Estate   We’re Sorry! The page you are attempting to access was not found. Here are some tips for finding what you wanted: Use the myMotherLode.com Keyword Search to go straight to a specific page",3
Philanthropist Daniel Neiditch Presents NYC Mayor Eric Adams With a Lifetime Achievement Award at Promise Project Charity Event Located at River 2 River Realty's Office in NYC,2024-02-05T22:58:24+00:00,https://www.thewhig.com/newsfile/196923-philanthropist-daniel-neiditch-presents-nyc-mayor-eric-adams-with-a-lifetime-achievement-award-at-promise-project-charity-event-located-at-river-2-river-realtys-office-in-nyc,,3
"ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of Everbridge, Inc.",2024-02-05T22:55:03+00:00,https://www.marketscreener.com/quote/stock/EVERBRIDGE-INC-31342201/news/ALERT-Rowley-Law-PLLC-is-Investigating-Proposed-Acquisition-of-Everbridge-Inc-45887725/?utm_medium=RSS&utm_content=20240205,Forbidden. XID: 389782274 Varnish cache server,3
First Guaranty Bancshares: Q4 Earnings Snapshot,2024-02-05T22:51:18+00:00,https://wtop.com/news/2024/02/first-guaranty-bancshares-q4-earnings-snapshot/,"
The Associated Press  February 5, 2024, 5:51 PM HAMMOND, La. (AP) — HAMMOND, La. (AP) — First Guaranty Banchshares Inc. (FGBI) on Monday reported net income of $1.3 million in its fourth quarter. The Hammond, Louisiana-based bank said it had earnings of 6 cents per share. The bank holding company posted revenue of $52.9 million in the period. Its revenue net of interest expense was $23.6 million, which beat Street forecasts. For the year, the company reported profit of $9.2 million, or 62 cents per share. Revenue was reported as $95.3 million. _____ This story was generated by  Automated Insights  (http://automatedinsights.com/ap) using data from Zacks Investment Research. Access a  Zacks stock report on FGBI  at https://www.zacks.com/ap/FGBI Copyright
                        © 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, written or redistributed. 5425 Wisconsin Ave
                Chevy Chase, MD 20815 
hello@wtop.com
 
202.895.5000
  Copyright © 2023 by WTOP. All rights reserved. This website is not intended for users located within the European Economic Area.",0
ePlus inc. (PLUS) Q3 2024 Earnings Call Transcript,2024-02-06T23:46:02+00:00,https://seekingalpha.com/article/4667989-eplus-inc-plus-q3-2024-earnings-call-transcript?source=feed_all_articles,,3
Essex Property Trust beats Q4 estimates on stable California demand,2024-02-06T22:57:56+00:00,https://www.marketscreener.com/quote/stock/ESSEX-PROPERTY-TRUST-INC-12501/news/Essex-Property-Trust-beats-Q4-estimates-on-stable-California-demand-45897222/?utm_medium=RSS&utm_content=20240206,Forbidden. XID: 375855130 Varnish cache server,No rating found
Assurant tops profit estimates on global housing unit strength,2024-02-06T22:55:38+00:00,https://www.marketscreener.com/quote/stock/ASSURANT-INC-11600/news/Assurant-tops-profit-estimates-on-global-housing-unit-strength-45897216/?utm_medium=RSS&utm_content=20240206,Forbidden. XID: 409438032 Varnish cache server,3
"Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of New York Community Bancorp, Inc. (NYCB) Investors",2024-02-06T22:55:01+00:00,https://www.marketscreener.com/quote/stock/NEW-YORK-COMMUNITY-BANCOR-13861/news/Law-Offices-of-Howard-G-Smith-Announces-the-Filing-of-a-Securities-Class-Action-on-Behalf-of-New-Yo-45897210/?utm_medium=RSS&utm_content=20240206,Forbidden. XID: 370057461 Varnish cache server,3
"Algoma Steel reports net loss of $84.8 million in third quarter, revenues rise",2024-02-06T22:49:07+00:00,https://ca.finance.yahoo.com/news/algoma-steel-reports-net-loss-224907896.html,Thank you for your patience. Our engineers are working quickly to resolve the issue.,0
Louisville’s JumpCloud hires exec to scale go-to-market strategy,2024-02-07T23:54:25+00:00,https://www.dailycamera.com/2024/02/07/jumpcloud-hires-exec-to-scale-go-to-market-strategy/,"e-Edition Sign up for email newsletters  Sign up for email newsletters e-Edition 
			Trending:		 Louisville’s JumpCloud Inc., a directory-as-a-service technology platform, has hired Micha Hershman as its chief marketing officer, a role where he will help scale “JumpCloud’s go-to-market strategy and (create) programs to deeply engage JumpCloud prospects, partners, and customers,” the company said in a news release. Hershman’s resume includes marketing roles with companies such as Eventbrite Inc. (NYSE: EB) and Heap Analytics. “I’m excited to embark on this journey with the team at JumpCloud,” Hershman said in the release. “My greatest professional satisfaction comes from fostering meaningful connections and building productive working relationships that create business success. I’m eager to collaborate with this incredible organization, drive the evolution of the go-to-market function, and partner with everyone to grow the business and support IT admins around the globe.” This article was first published by BizWest, an independent news organization, and is published under a license agreement. © 2024 BizWest Media LLC. You can view the original here: JumpCloud hires exec to scale go-to-market strategy Are you and your feline friend on the lookout for a new place to call home in Boulder, Colorado? Look... When the time comes to bid farewell to a loved one, the support of a compassionate and professional funeral service... Longmont, Colorado, nestled at the foothills of the Rocky Mountains, offers a blend of natural beauty, vibrant culture, and community... In Loveland, Colorado, leather goods are not just accessories; they are a statement of style and durability. However, even the... In the heart of the High Plains, where the soil breathes life into every seed planted, lies a trusted ally... Copyright © 2024 MediaNews Group",0
Annaly: Q4 Earnings Snapshot,2024-02-07T23:22:18+00:00,https://wtop.com/news/2024/02/annaly-q4-earnings-snapshot-2/,"
The Associated Press  February 7, 2024, 6:22 PM NEW YORK (AP) — NEW YORK (AP) — Annaly Capital Management Inc. (NLY) on Wednesday reported a loss of $403.7 million in its fourth quarter. The New York-based company said it had a loss of 88 cents per share. Earnings, adjusted for non-recurring costs, were 68 cents per share. The results exceeded Wall Street expectations. The average estimate of three analysts surveyed by Zacks Investment Research was for earnings of 64 cents per share. The real estate investment trust posted revenue of $990.4 million in the period. Its adjusted revenue was -$53.6 million. For the year, the company reported a loss of $1.64 billion, or $3.61 per share. Revenue was reported as -$111.4 million. _____ This story was generated by  Automated Insights  (http://automatedinsights.com/ap) using data from Zacks Investment Research. Access a  Zacks stock report on NLY  at https://www.zacks.com/ap/NLY Copyright
                        © 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, written or redistributed. 5425 Wisconsin Ave
                Chevy Chase, MD 20815 
hello@wtop.com
 
202.895.5000
  Copyright © 2023 by WTOP. All rights reserved. This website is not intended for users located within the European Economic Area.",0
"CSG Systems International, Inc. 2023 Q4 - Results - Earnings Call Presentation",2024-02-07T23:19:49+00:00,https://seekingalpha.com/article/4668381-csg-systems-international-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
"Douglas Emmett, Inc. 2023 Q4 - Results - Earnings Call Presentation",2024-02-07T23:18:06+00:00,https://seekingalpha.com/article/4668379-douglas-emmett-inc-2023-q4-results-earnings-call-presentation?source=feed_all_articles,,3
"Reservoir Media, Inc. (RSVR) Q3 2024 Earnings Call Transcript",2024-02-07T23:10:10+00:00,https://seekingalpha.com/article/4668373-reservoir-media-inc-rsvr-q3-2024-earnings-call-transcript?source=feed_all_articles,,3
"Pinterest, Inc. (PINS) Q4 2023 Earnings Call Transcript",2024-02-08T23:58:05+00:00,https://seekingalpha.com/article/4668858-pinterest-inc-pins-q4-2023-earnings-call-transcript?source=feed_all_articles,,0
"Guerra entre Israel y Hamas en vivo: noticias, ataques represalia de EE.UU. en Iraq y Siria, tensión en Medio Oriente y más",2024-02-08T23:53:25+00:00,https://kesq.com/kunamundo/noticias-cnn/cnn-spanish/2024/02/08/guerra-entre-israel-y-hamas-en-vivo-noticias-ataques-represalia-de-ee-uu-en-iraq-y-siria-tension-en-medio-oriente-y-mas-3/,"

 The page you requested could not be found. We recently migrated KESQ.com to a new platform, so it's possible the old URL you were requesting has changed. Please try using the search box above to find the page you're looking for.   Terms of Service | Privacy Policy | Community Guidelines KESQ-TV FCC Public File | KPSP-TV FCC Public File | KDFX-TV FCC Public File | EEO Report | FCC Applications | Do Not Sell My Personal Information Daily News Headlines
Morning Forecast
Breaking News
Severe Weather
Contests & Promotions
Coronavirus Updates Accessibility Tools",0
"Crew Energy Announces 2023 Reserves, 2024 Capital Budget and Guidance",2024-02-08T23:45:35+00:00,https://financialpost.com/globe-newswire/crew-energy-announces-2023-reserves-2024-capital-budget-and-guidance,,3
"SPS Commerce, Inc. (SPSC) Q4 2023 Earnings Call Transcript",2024-02-08T23:37:10+00:00,https://seekingalpha.com/article/4668849-sps-commerce-inc-spsc-q4-2023-earnings-call-transcript?source=feed_all_articles,,3
"How to write a lead-winning, memorable real estate agent bio (+ examples)",2024-02-08T23:35:12+00:00,https://www.housingwire.com/articles/real-estate-agent-bio/,"  Gain a few expert insights from these real-life examples, and learn how to write a real estate agent bio that attracts new clients. Vetted by HousingWire  |  Our editors independently review the products we recommend. When you buy through our links, we may earn a commission. As a real estate agent, you may think clients should care more about their next home than your life story. And while that may be true, well-crafted real estate agent bios can build trust and credibility and serve as a powerful tool in an agent’s marketing arsenal — giving prospective clients. After all, prospective clients are trusting you with one of their biggest financial decisions. A national research study conducted by Brand Builders Group found that some 74% of all Americans and 85% of millennials aged 35 to 44 say they are more likely to trust someone who has an established personal brand. Writing an expert real estate agent bio is the first step in creating that trust and credibility. While there’s no exact formula, every well-written bio includes a few key features, which we dive into below. Follow these tips to differentiate yourself from the pack and enhance your professional brand. Your real estate bio is how you shape the narrative about your services and brand. It is often the first point of contact between you and potential clients, or it’s how clients confirm if you’re the right fit after you’ve been referred to them. A good real estate agent bio offers relatable glimpses into your personality while sharing relevant accolades, achievements and expertise. Practically speaking, your future clients will be skimming for information that reveals your knowledge about their neighborhood or zip code, and whether you’ve worked with the type of property they are buying or selling. They’ll want to know you have what it takes to close the type of deal they are looking for, and that you can help them reach their financial goals. But on a more basic level, people like to connect human-to-human. So let your personality shine. Showcase the best and most authentic parts of yourself by sharing a few selective personal details. Writing a real estate agent bio is all about finding the balance between capturing the client’s attention, sharing your genuine personality and showcasing your expertise. Most readers scroll through bios quickly, so you want to include some eye-catching buzzwords. To help you get started, here’s a list of everything you should include in a real estate agent’s bio, plus some buzzy keywords to help you phrase your message in a memorable way. It sounds obvious, but too many real estate agents forget to share their expertise. It’s okay to be a little braggadocious! Start strong by describing your professional background. Lead with your most eye-catching (and even most obvious) resume milestones, such as: Check out this bio from Tate Kelly of Coldwell Banker Warburg: Tate Kelly is a riddle of valuable contradictions. To begin with, his reputation for excelle...",0
Apple to settle trade secrets lawsuit against chip startup Rivos,2024-02-09T22:54:12+00:00,https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/Apple-to-settle-trade-secrets-lawsuit-against-chip-startup-Rivos-45926060/?utm_medium=RSS&utm_content=20240209,Forbidden. XID: 316786654 Varnish cache server,3
Stelco Holdings Inc. Schedules Fourth Quarter and Full-Year 2023 Earnings Release and Conference Call,2024-02-09T22:37:35+00:00,https://financialpost.com/pmn/business-wire-news-releases-pmn/stelco-holdings-inc-schedules-fourth-quarter-and-full-year-2023-earnings-release-and-conference-call,,3
Globalive’s Lacavera says deal in place to acquire Wealth One Bank of Canada,2024-02-09T22:37:29+00:00,https://www.cornwallseawaynews.com/ontario-news/globalives-lacavera-says-deal-in-place-to-acquire-wealth-one-bank-of-canada/,"TORONTO — Globalive Capital Inc. founder Anthony Lacavera says the investment firm has entered into an agreement to acquire Wealth One Bank of Canada. He says by email that the proposed transaction is pending all regulatory and government approvals. The Globe and Mail first reported on the bid, saying Lacavera had raised $51 million for a consortium bid to take a 54-per-cent stake in the bank, which has been subject to federally imposed national security conditions. Lacavera told The Canadian Press that Globalive is looking to make the acquisition because the firm sees a long-term opportunity to provide Canadians more choice in banking services, and that it plans to bring the same challenger approach it took in the telecom industry. Through Globalive, Lacavera founded wireless carrier Wind Mobile in 2008, which was sold to Shaw Communications for $1.6 billion in 2016. Wealth One Bank of Canada was founded in 2016 and, as of November, had a little over $600 million in assets according to the latest filings with the Office of the Superintendent of Financial Institutions. This report by The Canadian Press was first published Feb. 9, 2024. 
					This story has been updated with additional information.

ALEXANDRIA, Ontario - According to Ontario's Ministry of Health, one case of COVID-19 has been detected in Alexandria.

The…				 
					TORONTO — Auston Matthews moved closer to a milestone that has gone untouched for more than 30 years.
Dylan…				 
					TORONTO (AP) — Dylan Larkin scored on a power play 41 seconds into overtime and the Detroit Red Wings…				 501 Campbell Street, Unit 6,
Cornwall, Ontario
K6H 6X5 EZ Newsite platform by Textuel and TolléWeather information by OpenWeatherMap.",3
"ROSEN, SKILLED INVESTOR COUNSEL, Encourages AlloVir, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ALVR",2024-02-09T22:37:03+00:00,https://www.marketscreener.com/quote/stock/ALLOVIR-INC-110325237/news/ROSEN-SKILLED-INVESTOR-COUNSEL-Encourages-AlloVir-Inc-Investors-to-Secure-Counsel-Before-Importa-45926008/?utm_medium=RSS&utm_content=20240209,Forbidden. XID: 391353882 Varnish cache server,3
Algoma Steel says five workers sent to hospital after casthouse incident,2024-02-09T22:32:32+00:00,https://www.cornwallseawaynews.com/ontario-news/algoma-steel-says-five-workers-sent-to-hospital-after-casthouse-incident/,"SAULT STE. MARIE, Ont. — Algoma Steel Group Inc. says five workers were taken to hospital after an incident on Wednesday night at the north casthouse of its blast furnace complex. The company says it believes slag made contact with moisture in the hot iron trough, impacting 12 workers, including five who were treated at Sault Area Hospital and have since been released. The accident comes after the collapse of a structure supporting utilities piping at Algoma’s coke-making plant last month. The incident at the coke-making plant resulted in the blast furnace being taken offline. Algoma says the casthouse incident had no impact on its blast furnace recovery and its return to full production remains on track. The company is a producer of hot and cold rolled steel sheet and plate products. This report by The Canadian Press was first published Feb. 9, 2024. Companies in this story: (TSX:ASTL) 
					SAULT STE. MARIE, Ont. — Algoma Steel Group Inc. reported a net loss of $84.8 million in its third…				 
					SAULT STE. MARIE, Ont. — Algoma Steel Group Inc. says a structure supporting utilities piping at its…				 
					SAULT STE. MARIE, Ont. — Algoma Steel Group Inc. says work is underway to restart its blast furnace…				 501 Campbell Street, Unit 6,
Cornwall, Ontario
K6H 6X5 EZ Newsite platform by Textuel and TolléWeather information by OpenWeatherMap.",-2
Spent Hemp Biomass: A Feed Use That Supports Milk Production In Dairy Cows,2024-02-10T23:16:23+00:00,https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWfhIjsQ_yni0LmyhX6zo8SW,,3
"ROSEN, LEADING TRIAL ATTORNEYS, Encourages Inspire Medical Systems, Inc. Investors to Secure Counsel Before Important February 20 Deadline in Securities Class Action - INSP",2024-02-10T20:31:03+00:00,https://www.marketscreener.com/quote/stock/INSPIRE-MEDICAL-SYSTEMS-I-43214691/news/ROSEN-LEADING-TRIAL-ATTORNEYS-Encourages-Inspire-Medical-Systems-Inc-Investors-to-Secure-Counsel-45928094/?utm_medium=RSS&utm_content=20240210,Forbidden. XID: 380409968 Varnish cache server,3
Van ECK Associates Corp Has $10.85 Million Stake in Crown Castle Inc. (NYSE:CCI),2024-02-10T20:20:42+00:00,https://www.etfdailynews.com/2024/02/10/van-eck-associates-corp-has-10-85-million-stake-in-crown-castle-inc-nysecci/,"Monitor your portfolio in real-time. Access our top stock picks, proprietary research reports, stock screeners and more. Try MarketBeat All Access for free today. Sign up to receive the latest headlines and analysts' recommendations for your stocks with our free daily email newsletter: Sign up for MarketBeat All Access to gain access to MarketBeat's full suite of research tools: View the latest news, buy/sell ratings, SEC filings and insider transactions for your stocks. Compare your portfolio performance to leading indices and get personalized stock ideas based on your portfolio. Get daily stock ideas from top-performing Wall Street analysts. Get short term trading ideas from the MarketBeat Idea Engine. View which stocks are hot on social media with MarketBeat's trending stocks report. Identify stocks that meet your criteria using seven unique stock screeners. See what's happening in the market right now with MarketBeat's real-time news feed. Export data to Excel for your own analysis.  As Featured By: 
345 N Reid Place, Suite 620, Sioux Falls, SD 57103

contact@marketbeat.com

(844) 978-6257
 © MarketBeat Media, LLC® 2010-2024. All rights reserved. 
© 2024 Market data provided is at least 10-minutes delayed and hosted by Barchart Solutions. Information is provided 'as-is' and solely for informational purposes, not for trading purposes or advice, and is delayed. To see all exchange delays and terms of use please see Barchart's disclaimer. 
 My Account - ",0
Canadian PM Justin Trudeau ‘furious’ at ‘garbage decision’ by Bell for mass layoffs around record Super Bowl ad sales,2024-02-10T20:00:22+00:00,https://awfulannouncing.com/international/justin-trudeau-bell-layoffs-garbage-canada.html,"Awful Announcing Over the last decade, Canada’s BCE Inc. (parent of Bell Media, which owns TSN, CTV, and more) has gone through several rounds of layoffs. Those have included 380 cuts in 2015, multiple rounds of layoffs in 2017, more than 200 cuts in 2021, cuts of 1,300 people last summer, and now, cuts of 4,800 people (across all of BCE, with an estimated 10 percent of that at Bell Media specifically) and sales of 45 regional radio stations this week. And the latter move has Canadian prime minister Justin Trudeau “furious,” as it came right after the federal government granted Bell $40 million in regulatory relief: “I’m furious. This is a garbage decision by a corporation that should know better,” PM Justin Trudeau tells reporters in King City, Ont., as he responds to a question about recently announced layoffs at Bell. #cdnpoli pic.twitter.com/udtnqbY8O7 — CPAC (@CPAC_TV) February 9, 2024  Those remarks came at a press conference with Ontario premier Doug Ford (seen behind Trudeau) in King City, ON about a $3.1 billion deal to improve healthcare access and reduce wait times. But Trudeau’s fiery remarks here wound up getting more attention than what he was there to discuss. Here’s a transcription of his remarks: “I’m furious. This is a garbage decision by a corporation that should know better. We have seen over the past years journalistic outlets, radio stations, small community newspapers, bought up by corporate entities who then lay off journalists, change the quality of offerings to people, and then when people don’t watch as much or engage as much, the corporate entity says ‘Ah, see, they’re not profitable any more, we’re going to sell them off.’ “This is the erosion not just of journalism, of quality local journalism, at a time where people need it more than ever given misinformation and disinformation, but it’s eroding our very democracy. Our abilities to tell stories to each other of how people’s lives are, stories that reflect our own communities and not just central offices in our biggest cities, is part of what binds this country together from coast to coast to coast. With incredible diversity of local experiences and geographies, we need those voices. “And over the past years, corporate Canada, and there are many culprits in this, have abdicated their responsibilities towards the communities that they have always made very good profits off of in various ways. And as a government, we have been stepping up over the past year, fighting for local journalism, fighting for investments that we can have, all the while fending off attacks from Conservatives and others who say ‘No, no, no, you’re trying to buy off journalists.’ “We’re trying to support journalism in this country and across this country. But no government can do it alone. Canadians need to demand better, as we will be demanding better, from corporate leaders, like in this case Bell, that are eroding Canadians’ ability to know each other, to trust each other, and to trust in the ...",0
"Atria Wealth Solutions Inc. Has $2.31 Million Position in Zimmer Biomet Holdings, Inc. (NYSE:ZBH)",2024-02-10T19:18:43+00:00,https://www.americanbankingnews.com/2024/02/10/atria-wealth-solutions-inc-has-2-31-million-position-in-zimmer-biomet-holdings-inc-nysezbh.html,  The article you are looking for could not be found (error 404). You may be interested in some of the content listed below:  ,3
"Chiefs de Kansas City vs. 49ers de San Francisco, Super Bowl 2024 en vivo: Halftime Show, resultado, última hora y más",2024-02-11T23:43:05+00:00,https://krdo.com/news/2024/02/11/chiefs-de-kansas-city-vs-49ers-de-san-francisco-super-bowl-2024-en-vivo-halftime-show-resultado-ultima-hora-y-mas/,"Luis Ernesto Quintana Barney Esta cobertura terminó. Puedes ver más sobre el Super Bowl y la NFL aquí. El entrenador de los Kansas City Chiefs, Andy Reid, celebra la victoria en el Super Bowl LVIII contra los San Francisco 49ers en el Allegiant Stadium de Las Vegas, Nevada, el 11 de febrero de 2024. (Crédito: PATRICK T. FALLON/AFP vía Getty Images) The-CNN-Wire™ & © 2024 Cable News Network, Inc., a Warner Bros. Discovery Company. All rights reserved. 
Jump to comments ↓
 KRDO NewsChannel 13 is committed to providing a forum for civil and constructive conversation. Please keep your comments respectful and relevant. You can review our Community Guidelines by clicking here  If you would like to share a story idea, please submit it here. Terms of Service | Privacy Policy | Community Guidelines | KRDO Jobs | FCC Applications | KRDO FCC Public File | KRDO FCC Applications | Do Not Sell My Personal Information | Contest Rules Breaking News
Severe Weather
Morning Forecast
Daily Briefing
Contests & Promotions Accessibility Tools",0
New ETF gives maximum foreign exposure on the JSE,2024-02-11T22:00:49+00:00,https://www.herald.co.zw/new-etf-gives-maximum-foreign-exposure-on-the-jse/,"s Unless you’re bullish on SA Inc, there’s little reason to buy the Top 40 these days, which makes Satrix’s JSE Global Equity ETF Index enticing Simply buying the index on the JSE via an exchange-traded fund (ETF) or index tracker may be cheap (as fees are far lower than those charged by actively managed funds), but the recent performance of the broad South African market has been pedestrian. The Satrix 40 fund delivered a performance of 8,77 percent last year, with the JSE All Share Index (Alsi) up 2,9 percent. A new ETF from the largest passive manager in the country, Satrix, offers investors exposure to locally listed shares but with a bias to global companies.  In recent years, the weighting of inward-listed multinationals has been reducing, with these now only making up around a quarter of the Alsi. This will reduce even further in March when the All Share switches to the shareholder-weighted indices (SWIX) methodology. Financials (banks and insurers) make up nearly 30 percent of the Top 40, so buying ‘the index’ means one is greatly exposed to this sector and ‘SA Inc’ as a whole. Kingsley Williams, chief investment officer at Satrix, says: “This has exposed these equity indices more to local macroeconomic idiosyncrasies (often referred to as ‘SA Inc. factors’), which clients may wish to diversify away from within their local equity exposure. “The new ETF has a significantly higher rand hedge profile than other broad local equity market indices, providing a potential cushion should the local currency weaken. “It also offers a diversified source of revenue from its constituents, with higher earnings emanating from offshore markets across a variety of sectors.” The new Satrix JSE Global Equity ETF Index tracks the recently launched FTSE/JSE Global Investor Index, focusing on the 50 biggest companies on the JSE (by market capitalisation). This more closely represents the All Share Index that investors may remember from years back – not the index as it exists today.   So-called ‘grandfathered’ companies are those that moved their primary listing offshore before October 2011. Alsi indices used to consider the global free float for these companies. Now only the locally registered free float is used (in other words, only a fraction of those companies are counted towards the index). The five ‘grandfathers’ in this new index are AngloGold Ashanti, BHP Group, Investec plc, Mondi plc and Richemont. Together, they make up 28 percent of the Global Investor Index versus 17 percent in the Alsi. – Moneyweb Other inward-listed stocks, which include AB InBev, British American Tobacco, Glencore, Prosus, Reinet and South32, comprise nearly 37 percent of the new index, compared to under 10 percent in the All Share. Together, these companies, which generate a significant portion of their earnings (sometimes all) from offshore, are 65,1 percent of the Global Investor Index, contrasted with just 26,9 percent of the Alsi as at the end of January. This is a material ...",0
"Diamondback, Endeavor in Talks to Form $50B Energy Giant",2024-02-11T21:21:06+00:00,https://financialpost.com/pmn/business-pmn/diamondback-endeavor-in-talks-to-form-50b-energy-giant,,3
